%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
324.0, 3610.95, -187500.02, 11812.32, -187500.02, -187500.02, -187500.02, 5020.76, 22546.58, -17018.64, 9113.19, -2970.99, -187500.02, 67308.63, 50048.28, -187500.02, -9516.39, 0.00, 0.00, 0.00
328.0, 3610.95, -187500.02, 11812.32, -187500.02, -187500.02, -187500.02, 5020.76, 22546.58, -17060.24, 9075.77, -3005.95, -187500.02, 67434.05, 50127.50, -187500.02, -9563.53, 0.00, 0.00, 0.00
332.0, 3592.69, -187500.02, 11778.85, -187500.02, -187500.02, -187500.02, 5007.28, 22519.65, -17060.24, 9075.77, -3005.95, -187500.02, 67434.05, 50127.50, -187500.02, -9563.53, 0.00, 0.00, 0.00
336.0, 3592.69, -187500.02, 11778.85, -187500.02, -187500.02, -187500.02, 5007.28, 22519.65, -17015.76, 9103.13, -2968.69, -187500.02, 67297.48, 50035.07, -187500.02, -9537.80, 0.00, 0.00, 0.00
340.0, 3610.72, -187500.02, 11791.24, -187500.02, -187500.02, -187500.02, 5020.96, 22524.32, -17015.76, 9103.13, -2968.69, -187500.02, 67297.48, 50035.07, -187500.02, -9537.80, 0.00, 0.00, 0.00
344.0, 3610.72, -187500.02, 11791.24, -187500.02, -187500.02, -187500.02, 5020.96, 22524.32, -17046.63, 9072.82, -2993.41, -187500.02, 67380.36, 50079.21, -187500.02, -9567.35, 0.00, 0.00, 0.00
348.0, 3588.08, -187500.02, 11755.27, -187500.02, -187500.02, -187500.02, 4996.06, 22490.73, -17046.63, 9072.82, -2993.41, -187500.02, 67380.36, 50079.21, -187500.02, -9567.35, 0.00, 0.00, 0.00
352.0, 3588.08, -187500.02, 11755.27, -187500.02, -187500.02, -187500.02, 4996.06, 22490.73, -17039.99, 9078.34, -2982.10, -187500.02, 67308.34, 50044.21, -187500.02, -9559.82, 0.00, 0.00, 0.00
356.0, 3603.06, -187500.02, 11769.78, -187500.02, -187500.02, -187500.02, 5000.08, 22501.57, -17039.99, 9078.34, -2982.10, -187500.02, 67308.34, 50044.21, -187500.02, -9559.82, 0.00, 0.00, 0.00
360.0, 3603.06, -187500.02, 11769.78, -187500.02, -187500.02, -187500.02, 5000.08, 22501.57, -17074.70, 9051.29, -3024.24, -187500.02, 67365.74, 50069.00, -187500.02, -9588.09, 0.00, 0.00, 0.00
364.0, 3563.27, -187500.02, 11718.28, -187500.02, -187500.02, -187500.02, 4957.57, 22464.17, -17074.70, 9051.29, -3024.24, -187500.02, 67365.74, 50069.00, -187500.02, -9588.09, 0.00, 0.00, 0.00
368.0, 3563.27, -187500.02, 11718.28, -187500.02, -187500.02, -187500.02, 4957.57, 22464.17, -17043.54, 9059.68, -3007.25, -187500.02, 67389.16, 50124.57, -187500.02, -9583.33, 0.00, 0.00, 0.00
372.0, 3613.25, -187500.02, 11747.25, -187500.02, -187500.02, -187500.02, 4992.62, 22490.46, -17043.54, 9059.68, -3007.25, -187500.02, 67389.16, 50124.57, -187500.02, -9583.33, 0.00, 0.00, 0.00
376.0, 3613.25, -187500.02, 11747.25, -187500.02, -187500.02, -187500.02, 4992.62, 22490.46, -17039.29, 9073.80, -3002.17, -187500.02, 67346.07, 50061.42, -187500.02, -9573.94, 0.00, 0.00, 0.00
380.0, 3588.57, -187500.02, 11727.94, -187500.02, -187500.02, -187500.02, 4970.22, 22483.48, -17039.29, 9073.80, -3002.17, -187500.02, 67346.07, 50061.42, -187500.02, -9573.94, 0.00, 0.00, 0.00
384.0, 3588.57, -187500.02, 11727.94, -187500.02, -187500.02, -187500.02, 4970.22, 22483.48, -17051.65, 9063.68, -3017.08, -187500.02, 67375.73, 50121.86, -187500.02, -9581.57, 0.00, 0.00, 0.00
388.0, 3609.02, -187500.02, 11732.83, -187500.02, -187500.02, -187500.02, 4983.48, 22485.16, -17051.65, 9063.68, -3017.08, -187500.02, 67375.73, 50121.86, -187500.02, -9581.57, 0.00, 0.00, 0.00
392.0, 3609.02, -187500.02, 11732.83, -187500.02, -187500.02, -187500.02, 4983.48, 22485.16, -17051.23, 9069.04, -3020.50, -187500.02, 67326.83, 50060.91, -187500.02, -9581.54, 0.00, 0.00, 0.00
396.0, 3590.16, -187500.02, 11726.53, -187500.02, -187500.02, -187500.02, 4966.51, 22481.00, -17051.23, 9069.04, -3020.50, -187500.02, 67326.83, 50060.91, -187500.02, -9581.54, 0.00, 0.00, 0.00
400.0, 3590.16, -187500.02, 11726.53, -187500.02, -187500.02, -187500.02, 4966.51, 22481.00, -17048.23, 9073.96, -3017.42, -187500.02, 67350.66, 50097.66, -187500.02, -9573.59, 0.00, 0.00, 0.00
