%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
308.0, 156467.06, 168276.94, 97316.38, 176142.98, 153637.84, 146369.77, 134483.31, 175842.16, 129477.62, 113235.66, 154964.91, 160252.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
312.0, 156467.06, 168276.94, 97316.38, 176142.98, 153637.84, 146369.77, 134483.31, 175842.16, 129493.71, 113245.94, 154965.28, 160273.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
316.0, 156454.27, 168260.42, 97267.77, 176136.48, 153596.41, 146311.23, 134502.67, 175830.80, 129493.71, 113245.94, 154965.28, 160273.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
320.0, 156454.27, 168260.42, 97267.77, 176136.48, 153596.41, 146311.23, 134502.67, 175830.80, 129487.72, 113253.94, 154964.61, 160266.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
324.0, 156481.50, 168287.39, 97333.30, 176155.97, 153646.33, 146376.72, 134502.41, 175857.95, 129487.72, 113253.94, 154964.61, 160266.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
328.0, 156481.50, 168287.39, 97333.30, 176155.97, 153646.33, 146376.72, 134502.41, 175857.95, 129502.45, 113245.87, 154976.08, 160279.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
332.0, 156450.98, 168252.44, 97267.39, 176130.06, 153590.47, 146304.36, 134496.36, 175828.05, 129502.45, 113245.87, 154976.08, 160279.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
336.0, 156450.98, 168252.44, 97267.39, 176130.06, 153590.47, 146304.36, 134496.36, 175828.05, 129470.69, 113240.70, 154951.19, 160231.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340.0, 156472.98, 168274.59, 97323.23, 176142.45, 153637.30, 146362.91, 134493.81, 175840.39, 129470.69, 113240.70, 154951.19, 160231.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
344.0, 156472.98, 168274.59, 97323.23, 176142.45, 153637.30, 146362.91, 134493.81, 175840.39, 129514.52, 113251.08, 154982.88, 160291.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
