%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
244.0, 155252.00, 187500.00, 140574.30, 187500.00, 164151.42, 166468.33, 166923.42, 187500.00, 139995.55, 147915.22, 178475.14, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
248.0, 155252.00, 187500.00, 140574.30, 187500.00, 164151.42, 166468.33, 166923.42, 187500.00, 139992.22, 147911.34, 178479.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
252.0, 155267.61, 187500.00, 140581.63, 187500.00, 164151.73, 166486.00, 166923.20, 187500.00, 139992.22, 147911.34, 178479.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
256.0, 155267.61, 187500.00, 140581.63, 187500.00, 164151.73, 166486.00, 166923.20, 187500.00, 139987.16, 147909.13, 178472.86, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
260.0, 155253.72, 187500.00, 140569.17, 187500.00, 164148.61, 166466.28, 166919.38, 187500.00, 139987.16, 147909.13, 178472.86, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264.0, 155253.72, 187500.00, 140569.17, 187500.00, 164148.61, 166466.28, 166919.38, 187500.00, 139985.19, 147906.22, 178487.61, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268.0, 155252.22, 187500.00, 140577.81, 187500.00, 164147.86, 166483.83, 166921.06, 187500.00, 139985.19, 147906.22, 178487.61, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
272.0, 155252.22, 187500.00, 140577.81, 187500.00, 164147.86, 166483.83, 166921.06, 187500.00, 139977.86, 147905.36, 178469.69, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
276.0, 155231.83, 187500.00, 140558.16, 187500.00, 164145.14, 166457.97, 166912.42, 187500.00, 139977.86, 147905.36, 178469.69, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
280.0, 155231.83, 187500.00, 140558.16, 187500.00, 164145.14, 166457.97, 166912.42, 187500.00, 139975.47, 147901.64, 178472.84, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
284.0, 155246.45, 187500.00, 140567.64, 187500.00, 164141.14, 166480.55, 166910.58, 187500.00, 139975.47, 147901.64, 178472.84, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288.0, 155246.45, 187500.00, 140567.64, 187500.00, 164141.14, 166480.55, 166910.58, 187500.00, 139974.58, 147894.67, 178461.06, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292.0, 155229.38, 187500.00, 140541.89, 187500.00, 164129.64, 166451.16, 166895.59, 187500.00, 139974.58, 147894.67, 178461.06, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
296.0, 155229.38, 187500.00, 140541.89, 187500.00, 164129.64, 166451.16, 166895.59, 187500.00, 139970.63, 147896.50, 178463.70, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
300.0, 155244.97, 187500.00, 140561.73, 187500.00, 164136.19, 166477.27, 166908.66, 187500.00, 139970.63, 147896.50, 178463.70, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
304.0, 155244.97, 187500.00, 140561.73, 187500.00, 164136.19, 166477.27, 166908.66, 187500.00, 139955.98, 147886.05, 178452.45, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
308.0, 155207.83, 187500.00, 140520.78, 187500.00, 164117.34, 166422.52, 166881.50, 187500.00, 139955.98, 147886.05, 178452.45, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
