%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
540.0, -1422.44, -25258.28, -32284.08, -1892.43, -18354.94, -6081.62, -20098.33, -6736.06, 0.00, 0.00, 0.00
544.0, -1435.45, -25272.49, -32301.20, -1877.97, -18362.34, -6091.65, -20048.11, -6741.78, 0.00, 0.00, 0.00
548.0, -1453.36, -25273.70, -32301.24, -1897.46, -18368.98, -6093.22, -20073.70, -6750.11, 0.00, 0.00, 0.00
552.0, -1435.56, -25252.29, -32277.35, -1911.16, -18355.12, -6077.80, -20127.77, -6747.12, 0.00, 0.00, 0.00
556.0, -1416.74, -25245.98, -32273.28, -1885.79, -18343.12, -6072.59, -20095.80, -6727.96, 0.00, 0.00, 0.00
560.0, -1438.80, -25276.74, -32305.11, -1879.74, -18363.12, -6100.06, -20044.78, -6741.98, 0.00, 0.00, 0.00
564.0, -1462.54, -25292.50, -32319.04, -1903.18, -18380.06, -6117.18, -20063.75, -6759.68, 0.00, 0.00, 0.00
568.0, -1463.59, -25287.18, -32308.82, -1928.26, -18383.46, -6110.39, -20128.68, -6769.38, 0.00, 0.00, 0.00
572.0, -1442.96, -25276.76, -32301.64, -1907.48, -18373.87, -6098.34, -20115.90, -6758.30, 0.00, 0.00, 0.00
576.0, -1440.77, -25278.88, -32308.80, -1880.30, -18369.85, -6101.20, -20055.71, -6753.40, 0.00, 0.00, 0.00
580.0, -1459.70, -25293.39, -32323.19, -1892.72, -18383.35, -6115.75, -20059.19, -6760.84, 0.00, 0.00, 0.00
584.0, -1454.47, -25282.17, -32307.48, -1922.83, -18385.00, -6110.10, -20121.31, -6767.30, 0.00, 0.00, 0.00
588.0, -1426.67, -25260.53, -32289.11, -1910.29, -18365.11, -6094.11, -20118.58, -6753.31, 0.00, 0.00, 0.00
592.0, -1425.24, -25265.34, -32295.61, -1884.18, -18358.25, -6095.37, -20055.97, -6745.80, 0.00, 0.00, 0.00
596.0, -1454.36, -25277.81, -32305.04, -1886.17, -18367.08, -6106.30, -20040.71, -6755.10, 0.00, 0.00, 0.00
600.0, -1458.09, -25274.21, -32297.69, -1910.36, -18371.55, -6102.61, -20098.24, -6757.13, 0.00, 0.00, 0.00
604.0, -1435.41, -25263.88, -32286.87, -1910.65, -18362.34, -6092.33, -20124.95, -6750.32, 0.00, 0.00, 0.00
608.0, -1430.94, -25269.34, -32296.75, -1883.20, -18359.25, -6097.58, -20075.35, -6745.00, 0.00, 0.00, 0.00
612.0, -1452.86, -25288.85, -32318.68, -1887.11, -18376.71, -6116.67, -20052.29, -6754.36, 0.00, 0.00, 0.00
616.0, -1461.94, -25286.13, -32311.01, -1916.53, -18381.27, -6113.63, -20105.93, -6758.09, 0.00, 0.00, 0.00
620.0, -1441.73, -25266.77, -32290.31, -1921.24, -18370.65, -6095.81, -20144.71, -6751.21, 0.00, 0.00, 0.00
624.0, -1427.85, -25268.18, -32294.89, -1893.89, -18367.81, -6096.21, -20094.91, -6743.21, 0.00, 0.00, 0.00
628.0, -1447.54, -25288.40, -32317.00, -1886.31, -18380.22, -6111.30, -20052.51, -6750.47, 0.00, 0.00, 0.00
632.0, -1466.63, -25297.30, -32322.39, -1915.28, -18390.39, -6117.69, -20090.89, -6762.94, 0.00, 0.00, 0.00
636.0, -1453.82, -25281.79, -32301.11, -1933.25, -18381.98, -6101.71, -20147.73, -6758.54, 0.00, 0.00, 0.00
640.0, -1435.65, -25274.81, -32296.86, -1901.26, -18367.93, -6090.11, -20101.86, -6737.53, 0.00, 0.00, 0.00
644.0, -1447.86, -25287.89, -32314.45, -1888.83, -18372.04, -6104.17, -20048.04, -6740.48, 0.00, 0.00, 0.00
648.0, -1469.11, -25295.74, -32318.41, -1918.27, -18385.27, -6115.30, -20077.14, -6758.23, 0.00, 0.00, 0.00
652.0, -1465.09, -25286.97, -32305.78, -1936.42, -18384.11, -6108.15, -20136.15, -6764.06, 0.00, 0.00, 0.00
656.0, -1447.97, -25279.76, -32301.44, -1911.23, -18373.92, -6099.50, -20113.17, -6757.98, 0.00, 0.00, 0.00
660.0, -1446.67, -25287.44, -32312.40, -1889.59, -18367.63, -6107.41, -20055.79, -6752.89, 0.00, 0.00, 0.00
664.0, -1458.94, -25291.49, -32316.40, -1898.49, -18373.18, -6113.96, -20054.99, -6756.04, 0.00, 0.00, 0.00
668.0, -1459.26, -25285.88, -32307.19, -1929.69, -18378.56, -6114.21, -20124.86, -6763.59, 0.00, 0.00, 0.00
672.0, -1438.98, -25269.50, -32293.02, -1916.26, -18369.18, -6104.13, -20125.11, -6754.61, 0.00, 0.00, 0.00
676.0, -1433.08, -25268.22, -32296.24, -1883.00, -18363.16, -6106.50, -20061.52, -6745.18, 0.00, 0.00, 0.00
680.0, -1448.10, -25278.77, -32306.90, -1887.36, -18371.93, -6116.40, -20049.76, -6748.15, 0.00, 0.00, 0.00
684.0, -1452.06, -25274.50, -32299.54, -1919.88, -18378.19, -6112.51, -20110.04, -6757.58, 0.00, 0.00, 0.00
688.0, -1432.84, -25255.91, -32282.85, -1908.79, -18363.12, -6091.88, -20118.45, -6740.26, 0.00, 0.00, 0.00
692.0, -1427.36, -25258.16, -32288.03, -1872.11, -18353.46, -6091.32, -20053.69, -6728.12, 0.00, 0.00, 0.00
696.0, -1447.19, -25270.93, -32300.44, -1872.92, -18362.56, -6105.11, -20031.50, -6738.98, 0.00, 0.00, 0.00
700.0, -1458.99, -25273.63, -32300.19, -1903.88, -18370.76, -6106.70, -20089.70, -6747.79, 0.00, 0.00, 0.00
704.0, -1437.44, -25257.11, -32279.96, -1897.01, -18357.42, -6089.62, -20120.21, -6736.21, 0.00, 0.00, 0.00
708.0, -1433.89, -25262.59, -32287.72, -1865.63, -18352.03, -6093.29, -20068.40, -6725.62, 0.00, 0.00, 0.00
712.0, -1457.31, -25280.36, -32306.12, -1868.54, -18363.54, -6108.66, -20032.57, -6737.58, 0.00, 0.00, 0.00
716.0, -1465.98, -25273.59, -32294.16, -1899.90, -18367.70, -6102.50, -20078.37, -6740.93, 0.00, 0.00, 0.00
720.0, -1443.41, -25250.70, -32269.82, -1902.98, -18351.07, -6082.27, -20111.34, -6725.33, 0.00, 0.00, 0.00
724.0, -1433.37, -25252.78, -32276.30, -1876.50, -18340.43, -6083.41, -20061.36, -6717.24, 0.00, 0.00, 0.00
728.0, -1448.30, -25272.24, -32298.36, -1868.36, -18350.13, -6101.51, -20021.93, -6724.10, 0.00, 0.00, 0.00
732.0, -1460.66, -25276.34, -32298.43, -1887.92, -18359.59, -6102.50, -20054.68, -6732.32, 0.00, 0.00, 0.00
736.0, -1450.36, -25260.69, -32279.29, -1901.87, -18355.10, -6085.69, -20111.70, -6727.52, 0.00, 0.00, 0.00
740.0, -1428.30, -25254.83, -32277.06, -1875.96, -18345.06, -6077.44, -20077.28, -6711.98, 0.00, 0.00, 0.00
744.0, -1444.19, -25270.68, -32294.63, -1864.45, -18354.16, -6088.48, -20026.89, -6714.96, 0.00, 0.00, 0.00
748.0, -1468.96, -25281.59, -32299.81, -1891.90, -18371.95, -6094.85, -20044.78, -6727.94, 0.00, 0.00, 0.00
752.0, -1463.82, -25271.31, -32286.40, -1918.81, -18371.14, -6085.08, -20106.51, -6736.08, 0.00, 0.00, 0.00
756.0, -1439.65, -25259.84, -32280.66, -1897.04, -18360.42, -6076.63, -20087.82, -6727.07, 0.00, 0.00, 0.00
760.0, -1439.01, -25268.18, -32292.70, -1870.48, -18355.72, -6084.70, -20023.29, -6719.43, 0.00, 0.00, 0.00
764.0, -1464.62, -25280.74, -32302.54, -1879.42, -18367.75, -6097.73, -20028.12, -6729.04, 0.00, 0.00, 0.00
768.0, -1460.93, -25276.04, -32292.88, -1909.49, -18370.52, -6096.84, -20091.78, -6732.50, 0.00, 0.00, 0.00
772.0, -1435.99, -25265.99, -32283.23, -1900.21, -18360.21, -6086.85, -20089.97, -6724.39, 0.00, 0.00, 0.00
776.0, -1437.75, -25273.21, -32297.51, -1872.07, -18357.73, -6096.08, -20025.06, -6721.91, 0.00, 0.00, 0.00
780.0, -1466.45, -25293.21, -32317.65, -1884.92, -18378.10, -6118.81, -20018.13, -6741.46, 0.00, 0.00, 0.00
784.0, -1475.15, -25290.60, -32309.51, -1916.55, -18382.74, -6116.15, -20082.19, -6756.28, 0.00, 0.00, 0.00
788.0, -1452.86, -25276.22, -32294.29, -1913.15, -18365.58, -6101.11, -20096.81, -6747.08, 0.00, 0.00, 0.00
792.0, -1436.93, -25277.90, -32301.42, -1878.84, -18358.96, -6103.90, -20035.81, -6735.63, 0.00, 0.00, 0.00
